"","X","startposition","obstaclespresent","populationsize","Scenario","Starting.Position","Obstacles","Population.Size","Trial.Index","Scenario Num"
"1",6,1,1,-1,"S2","Concentrated","Present","Low",1,2
"2",31,1,-1,1,"S3","Concentrated","Not-Present","High",2,3
"3",7,1,-1,1,"S3","Concentrated","Not-Present","High",3,3
"4",1,-1,-1,-1,"S1","Unconcentrated","Not-Present","Low",4,1
"5",4,-1,1,1,"S4","Unconcentrated","Present","High",5,4
"6",11,1,-1,1,"S3","Concentrated","Not-Present","High",6,3
"7",33,-1,-1,-1,"S1","Unconcentrated","Not-Present","Low",7,1
"8",12,-1,1,1,"S4","Unconcentrated","Present","High",8,4
"9",29,-1,-1,-1,"S1","Unconcentrated","Not-Present","Low",9,1
"10",17,-1,-1,-1,"S1","Unconcentrated","Not-Present","Low",10,1
"11",14,1,1,-1,"S2","Concentrated","Present","Low",11,2
"12",30,1,1,-1,"S2","Concentrated","Present","Low",12,2
"13",36,-1,1,1,"S4","Unconcentrated","Present","High",13,4
"14",9,-1,-1,-1,"S1","Unconcentrated","Not-Present","Low",14,1
"15",23,1,-1,1,"S3","Concentrated","Not-Present","High",15,3
"16",3,1,-1,1,"S3","Concentrated","Not-Present","High",16,3
"17",26,1,1,-1,"S2","Concentrated","Present","Low",17,2
"18",37,-1,-1,-1,"S1","Unconcentrated","Not-Present","Low",18,1
"19",19,1,-1,1,"S3","Concentrated","Not-Present","High",19,3
"20",22,1,1,-1,"S2","Concentrated","Present","Low",20,2
"21",10,1,1,-1,"S2","Concentrated","Present","Low",21,2
"22",25,-1,-1,-1,"S1","Unconcentrated","Not-Present","Low",22,1
"23",28,-1,1,1,"S4","Unconcentrated","Present","High",23,4
"24",18,1,1,-1,"S2","Concentrated","Present","Low",24,2
"25",8,-1,1,1,"S4","Unconcentrated","Present","High",25,4
"26",15,1,-1,1,"S3","Concentrated","Not-Present","High",26,3
"27",13,-1,-1,-1,"S1","Unconcentrated","Not-Present","Low",27,1
"28",24,-1,1,1,"S4","Unconcentrated","Present","High",28,4
"29",38,1,1,-1,"S2","Concentrated","Present","Low",29,2
"30",5,-1,-1,-1,"S1","Unconcentrated","Not-Present","Low",30,1
"31",40,-1,1,1,"S4","Unconcentrated","Present","High",31,4
"32",2,1,1,-1,"S2","Concentrated","Present","Low",32,2
"33",27,1,-1,1,"S3","Concentrated","Not-Present","High",33,3
"34",35,1,-1,1,"S3","Concentrated","Not-Present","High",34,3
"35",32,-1,1,1,"S4","Unconcentrated","Present","High",35,4
"36",20,-1,1,1,"S4","Unconcentrated","Present","High",36,4
"37",21,-1,-1,-1,"S1","Unconcentrated","Not-Present","Low",37,1
"38",34,1,1,-1,"S2","Concentrated","Present","Low",38,2
"39",16,-1,1,1,"S4","Unconcentrated","Present","High",39,4
"40",39,1,-1,1,"S3","Concentrated","Not-Present","High",40,3
